ID,trial,timepoint,condition,AOI
19,30,19,C1,1
19,30,20,C1,1
19,31,1,C1,0
19,31,2,C1,1
19,31,3,C1,0
19,31,4,C1,0
19,31,5,C1,0
19,31,6,C1,1
19,31,7,C1,0
19,31,8,C1,0
19,31,9,C1,1
19,31,10,C1,0
19,31,11,C1,1
19,31,12,C1,1
19,31,13,C1,0
19,31,14,C1,0
19,31,15,C1,1
19,31,16,C1,0
19,31,17,C1,1
19,31,18,C1,1
19,31,19,C1,0
19,31,20,C1,1
19,32,1,C1,1
19,32,2,C1,1
19,32,3,C1,1
19,32,4,C1,1
19,32,5,C1,1
19,32,6,C1,0
19,32,7,C1,1
19,32,8,C1,0
19,32,9,C1,1
19,32,10,C1,1
19,32,11,C1,0
19,32,12,C1,0
19,32,13,C1,1
19,32,14,C1,0
19,32,15,C1,1
19,32,16,C1,1
19,32,17,C1,1
19,32,18,C1,1
19,32,19,C1,1
19,32,20,C1,1
19,33,1,C1,0
19,33,2,C1,1
19,33,3,C1,0
19,33,4,C1,0
19,33,5,C1,0
19,33,6,C1,1
19,33,7,C1,0
19,33,8,C1,0
19,33,9,C1,1
19,33,10,C1,0
19,33,11,C1,0
19,33,12,C1,0
19,33,13,C1,1
19,33,14,C1,1
19,33,15,C1,0
19,33,16,C1,0
19,33,17,C1,1
19,33,18,C1,1
19,33,19,C1,0
19,33,20,C1,0
19,34,1,C1,0
19,34,2,C1,1
19,34,3,C1,1
19,34,4,C1,1
19,34,5,C1,0
19,34,6,C1,0
19,34,7,C1,0
19,34,8,C1,1
19,34,9,C1,1
19,34,10,C1,1
19,34,11,C1,0
19,34,12,C1,1
19,34,13,C1,1
19,34,14,C1,0
19,34,15,C1,0
19,34,16,C1,0
19,34,17,C1,1
19,34,18,C1,1
19,34,19,C1,1
19,34,20,C1,1
19,35,1,C1,0
19,35,2,C1,1
19,35,3,C1,1
19,35,4,C1,0
19,35,5,C1,0
19,35,6,C1,1
19,35,7,C1,1
19,35,8,C1,0
19,35,9,C1,0
19,35,10,C1,1
19,35,11,C1,0
19,35,12,C1,1
19,35,13,C1,1
19,35,14,C1,0
19,35,15,C1,1
19,35,16,C1,1
19,35,17,C1,1
19,35,18,C1,0
19,35,19,C1,0
19,35,20,C1,0
19,36,1,C2,0
19,36,2,C2,1
19,36,3,C2,1
19,36,4,C2,0
19,36,5,C2,1
19,36,6,C2,1
19,36,7,C2,1
19,36,8,C2,0
19,36,9,C2,0
19,36,10,C2,1
19,36,11,C2,0
19,36,12,C2,1
19,36,13,C2,1
19,36,14,C2,0
19,36,15,C2,0
19,36,16,C2,0
19,36,17,C2,0
19,36,18,C2,0
19,36,19,C2,0
19,36,20,C2,0
19,37,1,C2,0
19,37,2,C2,1
19,37,3,C2,1
19,37,4,C2,0
19,37,5,C2,1
19,37,6,C2,1
19,37,7,C2,0
19,37,8,C2,1
19,37,9,C2,0
19,37,10,C2,1
19,37,11,C2,0
19,37,12,C2,1
19,37,13,C2,0
19,37,14,C2,0
19,37,15,C2,0
19,37,16,C2,1
19,37,17,C2,1
19,37,18,C2,0
19,37,19,C2,0
19,37,20,C2,0
19,38,1,C2,1
19,38,2,C2,0
19,38,3,C2,1
19,38,4,C2,1
19,38,5,C2,1
19,38,6,C2,0
19,38,7,C2,0
19,38,8,C2,0
19,38,9,C2,0
19,38,10,C2,0
19,38,11,C2,1
19,38,12,C2,0
19,38,13,C2,1
19,38,14,C2,0
19,38,15,C2,0
19,38,16,C2,1
19,38,17,C2,1
19,38,18,C2,0
19,38,19,C2,0
19,38,20,C2,1
19,39,1,C2,1
19,39,2,C2,1
19,39,3,C2,0
19,39,4,C2,1
19,39,5,C2,1
19,39,6,C2,1
19,39,7,C2,0
19,39,8,C2,1
19,39,9,C2,0
19,39,10,C2,1
19,39,11,C2,0
19,39,12,C2,0
19,39,13,C2,0
19,39,14,C2,0
19,39,15,C2,0
19,39,16,C2,1
19,39,17,C2,1
19,39,18,C2,1
19,39,19,C2,1
19,39,20,C2,0
19,40,1,C2,0
19,40,2,C2,0
19,40,3,C2,0
19,40,4,C2,1
19,40,5,C2,0
19,40,6,C2,1
19,40,7,C2,1
19,40,8,C2,1
19,40,9,C2,1
19,40,10,C2,1
19,40,11,C2,0
19,40,12,C2,0
19,40,13,C2,1
19,40,14,C2,0
19,40,15,C2,0
19,40,16,C2,1
19,40,17,C2,0
19,40,18,C2,1
19,40,19,C2,1
19,40,20,C2,1
19,41,1,C2,0
19,41,2,C2,0
19,41,3,C2,0
19,41,4,C2,1
19,41,5,C2,0
19,41,6,C2,1
19,41,7,C2,1
19,41,8,C2,0
19,41,9,C2,1
19,41,10,C2,0
19,41,11,C2,0
19,41,12,C2,1
19,41,13,C2,0
19,41,14,C2,0
19,41,15,C2,0
19,41,16,C2,1
19,41,17,C2,0
19,41,18,C2,1
19,41,19,C2,0
19,41,20,C2,0
19,42,1,C2,0
19,42,2,C2,1
19,42,3,C2,1
19,42,4,C2,0
19,42,5,C2,1
19,42,6,C2,0
19,42,7,C2,0
19,42,8,C2,0
19,42,9,C2,1
19,42,10,C2,1
19,42,11,C2,1
19,42,12,C2,1
19,42,13,C2,1
19,42,14,C2,1
19,42,15,C2,0
19,42,16,C2,0
19,42,17,C2,1
19,42,18,C2,0
19,42,19,C2,0
19,42,20,C2,1
19,43,1,C2,0
19,43,2,C2,0
19,43,3,C2,0
19,43,4,C2,0
19,43,5,C2,0
19,43,6,C2,1
19,43,7,C2,1
19,43,8,C2,1
19,43,9,C2,0
19,43,10,C2,0
19,43,11,C2,0
19,43,12,C2,0
19,43,13,C2,0
19,43,14,C2,1
19,43,15,C2,1
19,43,16,C2,0
19,43,17,C2,1
19,43,18,C2,1
19,43,19,C2,0
19,43,20,C2,0
19,44,1,C2,0
19,44,2,C2,1
19,44,3,C2,0
19,44,4,C2,0
19,44,5,C2,0
19,44,6,C2,1
19,44,7,C2,0
19,44,8,C2,0
19,44,9,C2,1
19,44,10,C2,1
19,44,11,C2,0
19,44,12,C2,0
19,44,13,C2,1
19,44,14,C2,1
19,44,15,C2,0
19,44,16,C2,1
19,44,17,C2,0
19,44,18,C2,0
19,44,19,C2,0
19,44,20,C2,1
19,45,1,C2,0
19,45,2,C2,1
19,45,3,C2,0
19,45,4,C2,0
19,45,5,C2,0
19,45,6,C2,1
19,45,7,C2,0
19,45,8,C2,0
19,45,9,C2,0
19,45,10,C2,1
19,45,11,C2,0
19,45,12,C2,0
19,45,13,C2,1
19,45,14,C2,0
19,45,15,C2,0
19,45,16,C2,1
19,45,17,C2,0
19,45,18,C2,0
19,45,19,C2,0
19,45,20,C2,0
19,46,1,C2,1
19,46,2,C2,1
19,46,3,C2,1
19,46,4,C2,1
19,46,5,C2,1
19,46,6,C2,1
19,46,7,C2,1
19,46,8,C2,1
19,46,9,C2,1
19,46,10,C2,1
19,46,11,C2,0
19,46,12,C2,1
19,46,13,C2,1
19,46,14,C2,1
19,46,15,C2,1
19,46,16,C2,0
19,46,17,C2,0
19,46,18,C2,0
19,46,19,C2,0
19,46,20,C2,0
19,47,1,C2,0
19,47,2,C2,0
19,47,3,C2,0
19,47,4,C2,1
19,47,5,C2,1
19,47,6,C2,0
19,47,7,C2,1
19,47,8,C2,0
19,47,9,C2,0
19,47,10,C2,0
19,47,11,C2,1
19,47,12,C2,0
19,47,13,C2,0
19,47,14,C2,0
19,47,15,C2,1
19,47,16,C2,1
19,47,17,C2,0
19,47,18,C2,1
19,47,19,C2,1
19,47,20,C2,0
19,48,1,C2,0
19,48,2,C2,0
19,48,3,C2,1
19,48,4,C2,1
19,48,5,C2,0
19,48,6,C2,1
19,48,7,C2,0
19,48,8,C2,1
19,48,9,C2,1
19,48,10,C2,0
19,48,11,C2,1
19,48,12,C2,1
19,48,13,C2,0
19,48,14,C2,0
19,48,15,C2,0
19,48,16,C2,0
19,48,17,C2,1
19,48,18,C2,0
19,48,19,C2,1
19,48,20,C2,1
19,49,1,C2,0
19,49,2,C2,0
19,49,3,C2,0
19,49,4,C2,1
19,49,5,C2,1
19,49,6,C2,0
19,49,7,C2,0
19,49,8,C2,0
19,49,9,C2,0
19,49,10,C2,0
19,49,11,C2,0
19,49,12,C2,0
19,49,13,C2,1
19,49,14,C2,1
19,49,15,C2,1
19,49,16,C2,1
19,49,17,C2,1
19,49,18,C2,0
19,49,19,C2,1
19,49,20,C2,0
19,50,1,C2,0
19,50,2,C2,1
19,50,3,C2,0
19,50,4,C2,1
19,50,5,C2,1
19,50,6,C2,1
19,50,7,C2,1
19,50,8,C2,0
19,50,9,C2,1
19,50,10,C2,0
19,50,11,C2,0
19,50,12,C2,0
19,50,13,C2,0
19,50,14,C2,1
19,50,15,C2,1
19,50,16,C2,1
19,50,17,C2,1
19,50,18,C2,1
19,50,19,C2,0
19,50,20,C2,1
19,51,1,C2,1
19,51,2,C2,1
19,51,3,C2,1
19,51,4,C2,0
19,51,5,C2,1
19,51,6,C2,1
19,51,7,C2,0
19,51,8,C2,1
19,51,9,C2,0
19,51,10,C2,0
19,51,11,C2,0
19,51,12,C2,1
19,51,13,C2,0
19,51,14,C2,0
19,51,15,C2,1
19,51,16,C2,0
19,51,17,C2,1
19,51,18,C2,1
19,51,19,C2,1
19,51,20,C2,1
19,52,1,C2,1
19,52,2,C2,1
19,52,3,C2,1
19,52,4,C2,0
19,52,5,C2,1
19,52,6,C2,0
19,52,7,C2,0
19,52,8,C2,1
19,52,9,C2,0
19,52,10,C2,0
19,52,11,C2,0
19,52,12,C2,0
19,52,13,C2,1
19,52,14,C2,0
19,52,15,C2,1
19,52,16,C2,0
19,52,17,C2,0
19,52,18,C2,0
19,52,19,C2,0
19,52,20,C2,1
19,53,1,C2,1
19,53,2,C2,1
19,53,3,C2,1
19,53,4,C2,0
19,53,5,C2,0
19,53,6,C2,1
19,53,7,C2,1
19,53,8,C2,0
19,53,9,C2,1
19,53,10,C2,0
19,53,11,C2,0
19,53,12,C2,0
19,53,13,C2,1
19,53,14,C2,1
19,53,15,C2,1
19,53,16,C2,1
19,53,17,C2,1
19,53,18,C2,1
19,53,19,C2,1
19,53,20,C2,1
19,54,1,C2,0
19,54,2,C2,1
19,54,3,C2,1
19,54,4,C2,0
19,54,5,C2,0
19,54,6,C2,1
19,54,7,C2,0
19,54,8,C2,0
19,54,9,C2,1
19,54,10,C2,0
19,54,11,C2,1
19,54,12,C2,1
19,54,13,C2,0
19,54,14,C2,0
19,54,15,C2,0
19,54,16,C2,1
19,54,17,C2,1
19,54,18,C2,0
19,54,19,C2,0
19,54,20,C2,0
19,55,1,C2,0
19,55,2,C2,0
19,55,3,C2,0
19,55,4,C2,0
19,55,5,C2,0
19,55,6,C2,0
19,55,7,C2,0
19,55,8,C2,0
19,55,9,C2,1
19,55,10,C2,0
19,55,11,C2,1
19,55,12,C2,1
19,55,13,C2,0
19,55,14,C2,1
19,55,15,C2,0
19,55,16,C2,1
19,55,17,C2,1
19,55,18,C2,1
19,55,19,C2,1
19,55,20,C2,0
19,56,1,C2,0
19,56,2,C2,0
19,56,3,C2,0
19,56,4,C2,0
19,56,5,C2,0
19,56,6,C2,1
19,56,7,C2,0
19,56,8,C2,0
19,56,9,C2,1
19,56,10,C2,1
19,56,11,C2,0
19,56,12,C2,0
19,56,13,C2,0
19,56,14,C2,0
19,56,15,C2,1
19,56,16,C2,0
19,56,17,C2,0
19,56,18,C2,0
19,56,19,C2,1
19,56,20,C2,1
19,57,1,C2,1
19,57,2,C2,1
19,57,3,C2,1
19,57,4,C2,1
19,57,5,C2,1
19,57,6,C2,0
19,57,7,C2,1
19,57,8,C2,1
19,57,9,C2,1
19,57,10,C2,0
19,57,11,C2,0
19,57,12,C2,1
19,57,13,C2,0
19,57,14,C2,1
19,57,15,C2,1
19,57,16,C2,1
19,57,17,C2,0
19,57,18,C2,1
19,57,19,C2,1
19,57,20,C2,1
19,58,1,C2,0
19,58,2,C2,1
19,58,3,C2,0
19,58,4,C2,0
19,58,5,C2,0
19,58,6,C2,0
19,58,7,C2,0
19,58,8,C2,0
19,58,9,C2,1
19,58,10,C2,0
19,58,11,C2,0
19,58,12,C2,0
19,58,13,C2,0
19,58,14,C2,1
19,58,15,C2,1
19,58,16,C2,0
19,58,17,C2,0
19,58,18,C2,0
19,58,19,C2,0
19,58,20,C2,1
19,59,1,C2,0
19,59,2,C2,0
19,59,3,C2,1
19,59,4,C2,1
19,59,5,C2,1
19,59,6,C2,1
19,59,7,C2,0
19,59,8,C2,0
19,59,9,C2,0
19,59,10,C2,0
19,59,11,C2,1
19,59,12,C2,1
19,59,13,C2,0
19,59,14,C2,0
19,59,15,C2,1
19,59,16,C2,0
19,59,17,C2,0
19,59,18,C2,0
19,59,19,C2,0
19,59,20,C2,0
19,60,1,C2,1
19,60,2,C2,1
19,60,3,C2,0
19,60,4,C2,1
19,60,5,C2,1
19,60,6,C2,0
19,60,7,C2,0
19,60,8,C2,1
19,60,9,C2,1
19,60,10,C2,1
19,60,11,C2,1
19,60,12,C2,0
19,60,13,C2,1
19,60,14,C2,1
19,60,15,C2,1
19,60,16,C2,0
19,60,17,C2,0
19,60,18,C2,1
19,60,19,C2,1
19,60,20,C2,0
19,61,1,C2,0
19,61,2,C2,1
19,61,3,C2,1
19,61,4,C2,1
19,61,5,C2,0
19,61,6,C2,0
19,61,7,C2,1
19,61,8,C2,0
19,61,9,C2,0
19,61,10,C2,1
19,61,11,C2,1
19,61,12,C2,1
19,61,13,C2,1
19,61,14,C2,0
19,61,15,C2,1
19,61,16,C2,0
19,61,17,C2,1
19,61,18,C2,1
19,61,19,C2,1
19,61,20,C2,0
19,62,1,C2,1
19,62,2,C2,1
19,62,3,C2,1
19,62,4,C2,1
19,62,5,C2,1
19,62,6,C2,1
19,62,7,C2,0
19,62,8,C2,0
19,62,9,C2,1
19,62,10,C2,0
19,62,11,C2,0
19,62,12,C2,0
19,62,13,C2,1
19,62,14,C2,0
19,62,15,C2,0
19,62,16,C2,1
19,62,17,C2,0
19,62,18,C2,1
19,62,19,C2,1
19,62,20,C2,1
19,63,1,C2,1
19,63,2,C2,1
19,63,3,C2,0
19,63,4,C2,1
19,63,5,C2,1
19,63,6,C2,1
19,63,7,C2,0
19,63,8,C2,1
19,63,9,C2,1
19,63,10,C2,1
19,63,11,C2,0
19,63,12,C2,0
19,63,13,C2,0
19,63,14,C2,1
19,63,15,C2,0
19,63,16,C2,1
19,63,17,C2,0
19,63,18,C2,0
19,63,19,C2,0
19,63,20,C2,0
19,64,1,C2,0
19,64,2,C2,0
19,64,3,C2,1
19,64,4,C2,0
19,64,5,C2,0
19,64,6,C2,0
19,64,7,C2,0
19,64,8,C2,1
19,64,9,C2,0
19,64,10,C2,0
19,64,11,C2,1
19,64,12,C2,1
19,64,13,C2,1
19,64,14,C2,0
19,64,15,C2,1
19,64,16,C2,1
19,64,17,C2,0
19,64,18,C2,1
19,64,19,C2,1
19,64,20,C2,1
19,65,1,C2,0
19,65,2,C2,1
19,65,3,C2,1
19,65,4,C2,0
19,65,5,C2,1
19,65,6,C2,1
19,65,7,C2,0
19,65,8,C2,1
19,65,9,C2,0
19,65,10,C2,0
19,65,11,C2,0
19,65,12,C2,1
19,65,13,C2,0
19,65,14,C2,1
19,65,15,C2,0
19,65,16,C2,1
19,65,17,C2,1
19,65,18,C2,0
19,65,19,C2,1
19,65,20,C2,1
19,66,1,C2,0
19,66,2,C2,0
19,66,3,C2,1
19,66,4,C2,1
19,66,5,C2,0
19,66,6,C2,1
19,66,7,C2,1
19,66,8,C2,0
19,66,9,C2,0
19,66,10,C2,1
19,66,11,C2,1
19,66,12,C2,1
19,66,13,C2,1
19,66,14,C2,0
19,66,15,C2,1
19,66,16,C2,0
19,66,17,C2,1
19,66,18,C2,0
19,66,19,C2,0
19,66,20,C2,0
19,67,1,C2,1
19,67,2,C2,1
19,67,3,C2,1
19,67,4,C2,1
19,67,5,C2,0
19,67,6,C2,1
19,67,7,C2,1
19,67,8,C2,0
19,67,9,C2,1
19,67,10,C2,0
19,67,11,C2,1
19,67,12,C2,1
19,67,13,C2,1
19,67,14,C2,1
19,67,15,C2,1
19,67,16,C2,1
19,67,17,C2,1
19,67,18,C2,1
19,67,19,C2,0
19,67,20,C2,0
19,68,1,C2,0
19,68,2,C2,1
19,68,3,C2,0
19,68,4,C2,1
19,68,5,C2,1
19,68,6,C2,1
19,68,7,C2,1
19,68,8,C2,0
19,68,9,C2,1
19,68,10,C2,1
19,68,11,C2,0
19,68,12,C2,1
19,68,13,C2,1
19,68,14,C2,1
19,68,15,C2,0
19,68,16,C2,1
19,68,17,C2,0
19,68,18,C2,0
19,68,19,C2,0
19,68,20,C2,1
19,69,1,C2,0
19,69,2,C2,0
19,69,3,C2,1
19,69,4,C2,1
19,69,5,C2,1
19,69,6,C2,1
19,69,7,C2,1
19,69,8,C2,1
19,69,9,C2,1
19,69,10,C2,1
19,69,11,C2,1
19,69,12,C2,1
19,69,13,C2,1
19,69,14,C2,0
19,69,15,C2,0
19,69,16,C2,0
19,69,17,C2,0
19,69,18,C2,1
19,69,19,C2,0
19,69,20,C2,0
19,70,1,C2,1
19,70,2,C2,0
19,70,3,C2,0
19,70,4,C2,1
19,70,5,C2,1
19,70,6,C2,0
19,70,7,C2,0
19,70,8,C2,0
19,70,9,C2,1
19,70,10,C2,1
19,70,11,C2,0
19,70,12,C2,1
19,70,13,C2,0
19,70,14,C2,1
19,70,15,C2,1
19,70,16,C2,0
19,70,17,C2,1
19,70,18,C2,1
19,70,19,C2,0
19,70,20,C2,1
20,1,1,C1,1
20,1,2,C1,0
20,1,3,C1,1
20,1,4,C1,1
20,1,5,C1,0
20,1,6,C1,1
20,1,7,C1,1
20,1,8,C1,1
20,1,9,C1,1
20,1,10,C1,0
20,1,11,C1,1
20,1,12,C1,0
20,1,13,C1,1
20,1,14,C1,1
20,1,15,C1,0
20,1,16,C1,1
20,1,17,C1,0
20,1,18,C1,1
20,1,19,C1,1
20,1,20,C1,1
20,2,1,C1,0
20,2,2,C1,0
20,2,3,C1,0
20,2,4,C1,1
20,2,5,C1,1
20,2,6,C1,0
20,2,7,C1,1
20,2,8,C1,0
20,2,9,C1,0
20,2,10,C1,1
20,2,11,C1,0
20,2,12,C1,0
20,2,13,C1,0
20,2,14,C1,0
20,2,15,C1,1
20,2,16,C1,1
20,2,17,C1,1
20,2,18,C1,1
20,2,19,C1,0
20,2,20,C1,0
20,3,1,C1,1
20,3,2,C1,1
20,3,3,C1,0
20,3,4,C1,0
20,3,5,C1,1
20,3,6,C1,0
20,3,7,C1,0
20,3,8,C1,1
20,3,9,C1,1
20,3,10,C1,1
20,3,11,C1,0
20,3,12,C1,1
20,3,13,C1,0
20,3,14,C1,0
20,3,15,C1,1
20,3,16,C1,0
20,3,17,C1,1
20,3,18,C1,1
20,3,19,C1,0
20,3,20,C1,1
20,4,1,C1,1
20,4,2,C1,1
20,4,3,C1,1
20,4,4,C1,1
20,4,5,C1,1
20,4,6,C1,0
20,4,7,C1,0
20,4,8,C1,1
20,4,9,C1,0
20,4,10,C1,0
20,4,11,C1,0
20,4,12,C1,1
20,4,13,C1,0
20,4,14,C1,1
20,4,15,C1,0
20,4,16,C1,0
20,4,17,C1,0
20,4,18,C1,0
20,4,19,C1,0
20,4,20,C1,0
20,5,1,C1,1
20,5,2,C1,1
20,5,3,C1,1
20,5,4,C1,1
20,5,5,C1,1
20,5,6,C1,0
20,5,7,C1,1
20,5,8,C1,0
20,5,9,C1,1
20,5,10,C1,1
20,5,11,C1,1
20,5,12,C1,0
20,5,13,C1,0
20,5,14,C1,1
20,5,15,C1,0
20,5,16,C1,0
20,5,17,C1,1
20,5,18,C1,1
20,5,19,C1,1
20,5,20,C1,1
20,6,1,C1,1
20,6,2,C1,1
20,6,3,C1,0
20,6,4,C1,0
20,6,5,C1,1
20,6,6,C1,1
20,6,7,C1,0
20,6,8,C1,1
20,6,9,C1,1
20,6,10,C1,0
20,6,11,C1,1
20,6,12,C1,0
20,6,13,C1,0
20,6,14,C1,1
20,6,15,C1,1
20,6,16,C1,0
20,6,17,C1,1
20,6,18,C1,1
20,6,19,C1,0
20,6,20,C1,0
20,7,1,C1,1
20,7,2,C1,0
20,7,3,C1,0
20,7,4,C1,1
20,7,5,C1,1
20,7,6,C1,1
20,7,7,C1,1
20,7,8,C1,1
20,7,9,C1,1
20,7,10,C1,0
20,7,11,C1,1
20,7,12,C1,1
20,7,13,C1,0
20,7,14,C1,1
20,7,15,C1,1
20,7,16,C1,1
20,7,17,C1,0
20,7,18,C1,1
20,7,19,C1,0
20,7,20,C1,1
20,8,1,C1,1
20,8,2,C1,0
20,8,3,C1,0
20,8,4,C1,1
20,8,5,C1,0
20,8,6,C1,1
20,8,7,C1,1
20,8,8,C1,0
20,8,9,C1,1
20,8,10,C1,0
20,8,11,C1,0
20,8,12,C1,1
20,8,13,C1,0
20,8,14,C1,0
20,8,15,C1,1
20,8,16,C1,0
20,8,17,C1,1
20,8,18,C1,1
20,8,19,C1,0
20,8,20,C1,0
20,9,1,C1,0
20,9,2,C1,1
20,9,3,C1,0
20,9,4,C1,0
20,9,5,C1,1
20,9,6,C1,1
20,9,7,C1,0
20,9,8,C1,1
20,9,9,C1,0
20,9,10,C1,1
20,9,11,C1,1
20,9,12,C1,1
20,9,13,C1,1
20,9,14,C1,1
20,9,15,C1,1
20,9,16,C1,0
20,9,17,C1,1
20,9,18,C1,0
20,9,19,C1,0
20,9,20,C1,0
20,10,1,C1,0
20,10,2,C1,0
20,10,3,C1,0
20,10,4,C1,1
20,10,5,C1,0
20,10,6,C1,1
20,10,7,C1,1
20,10,8,C1,1
20,10,9,C1,1
20,10,10,C1,0
20,10,11,C1,1
20,10,12,C1,1
20,10,13,C1,0
20,10,14,C1,0
20,10,15,C1,1
20,10,16,C1,1
20,10,17,C1,1
20,10,18,C1,1
20,10,19,C1,0
20,10,20,C1,1
20,11,1,C1,1
20,11,2,C1,1
20,11,3,C1,0
20,11,4,C1,0
20,11,5,C1,1
20,11,6,C1,0
20,11,7,C1,0
20,11,8,C1,0
20,11,9,C1,0
20,11,10,C1,1
20,11,11,C1,1
20,11,12,C1,0
20,11,13,C1,1
20,11,14,C1,0
20,11,15,C1,1
20,11,16,C1,0
20,11,17,C1,0
20,11,18,C1,0
20,11,19,C1,0
20,11,20,C1,0
20,12,1,C1,1
20,12,2,C1,1
20,12,3,C1,0
20,12,4,C1,0
20,12,5,C1,1
20,12,6,C1,1
20,12,7,C1,1
20,12,8,C1,1
20,12,9,C1,0
20,12,10,C1,1
20,12,11,C1,1
20,12,12,C1,0
20,12,13,C1,1
20,12,14,C1,1
20,12,15,C1,1
20,12,16,C1,0
20,12,17,C1,0
20,12,18,C1,0
20,12,19,C1,1
20,12,20,C1,1
20,13,1,C1,1
20,13,2,C1,1
20,13,3,C1,0
20,13,4,C1,1
20,13,5,C1,0
20,13,6,C1,1
20,13,7,C1,0
20,13,8,C1,1
20,13,9,C1,0
20,13,10,C1,0
20,13,11,C1,1
20,13,12,C1,0
20,13,13,C1,0
20,13,14,C1,0
20,13,15,C1,0
20,13,16,C1,0
20,13,17,C1,0
20,13,18,C1,0
20,13,19,C1,0
20,13,20,C1,1
20,14,1,C1,1
20,14,2,C1,1
20,14,3,C1,1
20,14,4,C1,1
20,14,5,C1,1
20,14,6,C1,1
20,14,7,C1,0
20,14,8,C1,0
20,14,9,C1,1
20,14,10,C1,0
20,14,11,C1,1
20,14,12,C1,0
20,14,13,C1,1
20,14,14,C1,0
20,14,15,C1,1
20,14,16,C1,1
20,14,17,C1,0
20,14,18,C1,0
20,14,19,C1,0
20,14,20,C1,1
20,15,1,C1,1
20,15,2,C1,1
20,15,3,C1,0
20,15,4,C1,1
20,15,5,C1,0
20,15,6,C1,1
20,15,7,C1,1
20,15,8,C1,0
20,15,9,C1,1
20,15,10,C1,1
20,15,11,C1,0
20,15,12,C1,0
20,15,13,C1,1
20,15,14,C1,1
20,15,15,C1,0
20,15,16,C1,0
20,15,17,C1,1
20,15,18,C1,0
20,15,19,C1,0
20,15,20,C1,1
20,16,1,C1,1
20,16,2,C1,1
20,16,3,C1,0
20,16,4,C1,1
20,16,5,C1,1
20,16,6,C1,1
20,16,7,C1,0
20,16,8,C1,0
20,16,9,C1,1
20,16,10,C1,1
20,16,11,C1,0
20,16,12,C1,0
20,16,13,C1,1
20,16,14,C1,1
20,16,15,C1,1
20,16,16,C1,0
20,16,17,C1,1
20,16,18,C1,0
20,16,19,C1,1
20,16,20,C1,0
20,17,1,C1,1
20,17,2,C1,0
20,17,3,C1,1
20,17,4,C1,0
20,17,5,C1,0
20,17,6,C1,0
20,17,7,C1,0
20,17,8,C1,0
20,17,9,C1,0
20,17,10,C1,0
20,17,11,C1,1
20,17,12,C1,0
20,17,13,C1,1
20,17,14,C1,1
20,17,15,C1,1
20,17,16,C1,1
20,17,17,C1,1
20,17,18,C1,0
20,17,19,C1,1
20,17,20,C1,0
20,18,1,C1,0
20,18,2,C1,1
20,18,3,C1,1
20,18,4,C1,1
20,18,5,C1,1
20,18,6,C1,1
20,18,7,C1,1
20,18,8,C1,0
20,18,9,C1,0
20,18,10,C1,0
20,18,11,C1,0
20,18,12,C1,0
20,18,13,C1,0
20,18,14,C1,0
20,18,15,C1,0
20,18,16,C1,1
20,18,17,C1,0
20,18,18,C1,0
20,18,19,C1,1
20,18,20,C1,0
20,19,1,C1,0
20,19,2,C1,1
20,19,3,C1,1
20,19,4,C1,0
20,19,5,C1,1
20,19,6,C1,0
20,19,7,C1,0
20,19,8,C1,1
20,19,9,C1,0
20,19,10,C1,1
20,19,11,C1,0
20,19,12,C1,1
20,19,13,C1,0
20,19,14,C1,1
20,19,15,C1,1
20,19,16,C1,1
20,19,17,C1,0
20,19,18,C1,1
20,19,19,C1,1
20,19,20,C1,1
20,20,1,C1,1
20,20,2,C1,1
20,20,3,C1,0
20,20,4,C1,0
20,20,5,C1,1
20,20,6,C1,0
20,20,7,C1,0
20,20,8,C1,0
20,20,9,C1,1
20,20,10,C1,0
20,20,11,C1,1
20,20,12,C1,1
20,20,13,C1,0
20,20,14,C1,0
20,20,15,C1,1
20,20,16,C1,1
20,20,17,C1,0
20,20,18,C1,0
20,20,19,C1,0
20,20,20,C1,1
20,21,1,C1,0
20,21,2,C1,0
20,21,3,C1,1
20,21,4,C1,1
20,21,5,C1,0
20,21,6,C1,1
20,21,7,C1,1
20,21,8,C1,0
20,21,9,C1,0
20,21,10,C1,0
20,21,11,C1,1
20,21,12,C1,0
20,21,13,C1,1
20,21,14,C1,1
20,21,15,C1,0
20,21,16,C1,0
20,21,17,C1,1
20,21,18,C1,1
20,21,19,C1,0
20,21,20,C1,0
20,22,1,C1,0
20,22,2,C1,0
20,22,3,C1,1
20,22,4,C1,1
20,22,5,C1,0
20,22,6,C1,1
20,22,7,C1,0
20,22,8,C1,1
20,22,9,C1,1
20,22,10,C1,1
20,22,11,C1,1
20,22,12,C1,0
20,22,13,C1,1
20,22,14,C1,0
20,22,15,C1,0
20,22,16,C1,1
20,22,17,C1,1
20,22,18,C1,0
20,22,19,C1,1
20,22,20,C1,0
20,23,1,C1,0
20,23,2,C1,0
20,23,3,C1,1
20,23,4,C1,1
20,23,5,C1,0
20,23,6,C1,0
20,23,7,C1,1
20,23,8,C1,1
20,23,9,C1,1
20,23,10,C1,1
20,23,11,C1,1
20,23,12,C1,0
20,23,13,C1,1
20,23,14,C1,0
20,23,15,C1,1
20,23,16,C1,0
20,23,17,C1,1
20,23,18,C1,1
20,23,19,C1,1
20,23,20,C1,0
20,24,1,C1,0
20,24,2,C1,0
20,24,3,C1,1
20,24,4,C1,1
20,24,5,C1,0
20,24,6,C1,1
20,24,7,C1,1
20,24,8,C1,0
20,24,9,C1,0
